sector_id;agreement_id
1;1
2;1
3;2
4;3
5;3